,0
3875,http://www.fightmetric.com/fight-details/49f83168974fb60f
3876,http://www.fightmetric.com/fight-details/68e1a69423360900
3877,http://www.fightmetric.com/fight-details/831957c67bfc4486
3878,http://www.fightmetric.com/fight-details/d373de3e072f7e57
3879,http://www.fightmetric.com/fight-details/76ca3d1cefd6945a
3880,http://www.fightmetric.com/fight-details/0949caefc6735f9b
3881,http://www.fightmetric.com/fight-details/9fc03704a10977b3
3882,http://www.fightmetric.com/fight-details/07005006dce71011
3883,http://www.fightmetric.com/fight-details/9e5671094d03c734
3884,http://www.fightmetric.com/fight-details/0878a14ad859f421
3885,http://www.fightmetric.com/fight-details/f161d511b7a973fb
3886,http://www.fightmetric.com/fight-details/958bd435389dd12a
3887,http://www.fightmetric.com/fight-details/66f0238fac31130f
3888,http://www.fightmetric.com/fight-details/d036a7aeab47cf8c
3889,http://www.fightmetric.com/fight-details/2571e91b263df9fb
3890,http://www.fightmetric.com/fight-details/a8bab8884249f634
3891,http://www.fightmetric.com/fight-details/e7225dcc3349ae57
3892,http://www.fightmetric.com/fight-details/dd400f38c483f629
3893,http://www.fightmetric.com/fight-details/c5e0e4ee11903076
3894,http://www.fightmetric.com/fight-details/923d5041c3b6d763
3895,http://www.fightmetric.com/fight-details/f47a32ec7dfda660
3896,http://www.fightmetric.com/fight-details/742fcd610f344810
3897,http://www.fightmetric.com/fight-details/0aa5be9d0e75dd42
3898,http://www.fightmetric.com/fight-details/3b1aed7d00a775c6
3899,http://www.fightmetric.com/fight-details/93096cfccdbf4fe8
3900,http://www.fightmetric.com/fight-details/607722017a9d7e22
3901,http://www.fightmetric.com/fight-details/48ac0e2cf3681cca
3902,http://www.fightmetric.com/fight-details/fec8b9760d6bb235
3903,http://www.fightmetric.com/fight-details/964245b54324810d
3904,http://www.fightmetric.com/fight-details/34644c44229e41a1
3905,http://www.fightmetric.com/fight-details/a245b4d0a7861fb8
3906,http://www.fightmetric.com/fight-details/f7e5e9fdcbff28b3
3907,http://www.fightmetric.com/fight-details/189d14e4e1602c48
3908,http://www.fightmetric.com/fight-details/19f615a7a5cfd304
3909,http://www.fightmetric.com/fight-details/3e39aac3e15d75bd
3910,http://www.fightmetric.com/fight-details/ccccc0a22b05eac6
3911,http://www.fightmetric.com/fight-details/8887948f0c097cd8
3912,http://www.fightmetric.com/fight-details/10e689c81935dd40
3913,http://www.fightmetric.com/fight-details/3ce7f58911773a56
3914,http://www.fightmetric.com/fight-details/59b384dcc3ab49b2
3915,http://www.fightmetric.com/fight-details/b166f1582946fbbc
3916,http://www.fightmetric.com/fight-details/79884c0df84662b9
3917,http://www.fightmetric.com/fight-details/a60ba933a7ea898e
3918,http://www.fightmetric.com/fight-details/20628fd4e19a97e4
3919,http://www.fightmetric.com/fight-details/a6f342e32f68ded6
3920,http://www.fightmetric.com/fight-details/a5c90086fb65f58e
3921,http://www.fightmetric.com/fight-details/378ede9e541c82f9
3922,http://www.fightmetric.com/fight-details/7ffcc3a72e082ace
3923,http://www.fightmetric.com/fight-details/fcf632627ce40195
3924,http://www.fightmetric.com/fight-details/62bb4ea8bf86790c
3925,http://www.fightmetric.com/fight-details/c9e4aa12aaa7309e
3926,http://www.fightmetric.com/fight-details/7094c05bf73eee81
3927,http://www.fightmetric.com/fight-details/b5268a0c2df32a24
3928,http://www.fightmetric.com/fight-details/766dc3c5592b4d0d
3929,http://www.fightmetric.com/fight-details/6712440cd01dffdb
3930,http://www.fightmetric.com/fight-details/b34c608bdfa655e8
3931,http://www.fightmetric.com/fight-details/837a7a922066b214
3932,http://www.fightmetric.com/fight-details/f560035058bdb18b
3933,http://www.fightmetric.com/fight-details/11706648d34ff3e8
3934,http://www.fightmetric.com/fight-details/47dd6356ceb2eba8
3935,http://www.fightmetric.com/fight-details/019983faebec6d64
3936,http://www.fightmetric.com/fight-details/1123fceef316106e
3937,http://www.fightmetric.com/fight-details/fd0c847858bd346f
3938,http://www.fightmetric.com/fight-details/0ed093f6aaab94d3
3939,http://www.fightmetric.com/fight-details/951d11f8684ed734
3940,http://www.fightmetric.com/fight-details/0b0ba5238399545c
3941,http://www.fightmetric.com/fight-details/b777e38b681f52de
3942,http://www.fightmetric.com/fight-details/06a75406d3dd5cfd
3943,http://www.fightmetric.com/fight-details/1201d192092baacf
3944,http://www.fightmetric.com/fight-details/8e1dafaf40d0aea0
3945,http://www.fightmetric.com/fight-details/970c2beda72908c6
3946,http://www.fightmetric.com/fight-details/3c49bf20e4442a81
3947,http://www.fightmetric.com/fight-details/a637cd1012af870f
3948,http://www.fightmetric.com/fight-details/08cbd4c521831adf
3949,http://www.fightmetric.com/fight-details/246f38c7855a6400
3950,http://www.fightmetric.com/fight-details/22fdf7a08691db5d
3951,http://www.fightmetric.com/fight-details/5aeac72404dd7c6d
3952,http://www.fightmetric.com/fight-details/5d06b45564f62c80
3953,http://www.fightmetric.com/fight-details/314aea77cd24210f
3954,http://www.fightmetric.com/fight-details/8bf419824ca91470
3955,http://www.fightmetric.com/fight-details/d917c8c7461b9831
3956,http://www.fightmetric.com/fight-details/a2efa66c2210ce11
3957,http://www.fightmetric.com/fight-details/adede42d4c20494c
3958,http://www.fightmetric.com/fight-details/304fc030ee6dd9ee
3959,http://www.fightmetric.com/fight-details/9cf91ae875d886df
3960,http://www.fightmetric.com/fight-details/ec618a1214d4b171
3961,http://www.fightmetric.com/fight-details/13fa791f0772250c
3962,http://www.fightmetric.com/fight-details/3f0826158f87f41d
3963,http://www.fightmetric.com/fight-details/798ca95afb5875ef
3964,http://www.fightmetric.com/fight-details/8afc674a60abab61
3965,http://www.fightmetric.com/fight-details/724dd26b47b7349e
3966,http://www.fightmetric.com/fight-details/51ec53f442d2cc9b
3967,http://www.fightmetric.com/fight-details/7864fc46de247f58
3968,http://www.fightmetric.com/fight-details/0769ab47fcf0bf6b
3969,http://www.fightmetric.com/fight-details/a39d0adbeffe49de
3970,http://www.fightmetric.com/fight-details/c303b8a07d0d06d2
3971,http://www.fightmetric.com/fight-details/612333aaff795989
3972,http://www.fightmetric.com/fight-details/9360a34eb511a9b4
3973,http://www.fightmetric.com/fight-details/76d18b94f580be6e
3974,http://www.fightmetric.com/fight-details/b972f998103731da
3975,http://www.fightmetric.com/fight-details/4be101dd6883d9bb
3976,http://www.fightmetric.com/fight-details/d84792fe981ff316
3977,http://www.fightmetric.com/fight-details/6c62eae0210bde37
3978,http://www.fightmetric.com/fight-details/2dad6580e28f4ebc
3979,http://www.fightmetric.com/fight-details/d86e3ed44a13de13
3980,http://www.fightmetric.com/fight-details/ccd34456e34703c5
3981,http://www.fightmetric.com/fight-details/f5842f2fc92c0f03
3982,http://www.fightmetric.com/fight-details/ffb5e01def6d4224
3983,http://www.fightmetric.com/fight-details/61070325bb440f58
3984,http://www.fightmetric.com/fight-details/bcba81de8f082768
3985,http://www.fightmetric.com/fight-details/59e653313c871c3f
3986,http://www.fightmetric.com/fight-details/8a8400c6c42df59a
3987,http://www.fightmetric.com/fight-details/26ad51050ea55600
3988,http://www.fightmetric.com/fight-details/e7ff18a0cfa09702
3989,http://www.fightmetric.com/fight-details/fc4fc81d3b7cc3bd
3990,http://www.fightmetric.com/fight-details/3f7bf047b310943d
3991,http://www.fightmetric.com/fight-details/1332dc236a3fd3b2
3992,http://www.fightmetric.com/fight-details/8238c5f16d0b39c3
3993,http://www.fightmetric.com/fight-details/aa4aa75f0065a687
3994,http://www.fightmetric.com/fight-details/60f3232bc7a73b15
3995,http://www.fightmetric.com/fight-details/d0e4876ab954d27d
3996,http://www.fightmetric.com/fight-details/bf8164367980fcd3
3997,http://www.fightmetric.com/fight-details/9379672d351808a3
3998,http://www.fightmetric.com/fight-details/98ee13494a8fd40f
3999,http://www.fightmetric.com/fight-details/869d753568a114a6
4000,http://www.fightmetric.com/fight-details/6e808d2284d1da91
4001,http://www.fightmetric.com/fight-details/9eaea5e0165802d0
4002,http://www.fightmetric.com/fight-details/db620510bbb3f0af
4003,http://www.fightmetric.com/fight-details/b2457e9da89967e2
4004,http://www.fightmetric.com/fight-details/4c0718f12ca664bb
4005,http://www.fightmetric.com/fight-details/147c04a6798a69c3
4006,http://www.fightmetric.com/fight-details/f43f9861e73739c8
4007,http://www.fightmetric.com/fight-details/53ee6c3591483193
4008,http://www.fightmetric.com/fight-details/3f7684492c9df05e
4009,http://www.fightmetric.com/fight-details/3e9f3ce3a01bb97f
4010,http://www.fightmetric.com/fight-details/e53c8a20819f9be6
4011,http://www.fightmetric.com/fight-details/2b5058614b56a898
4012,http://www.fightmetric.com/fight-details/bb0794053766a866
4013,http://www.fightmetric.com/fight-details/c4e16d57dd9a1b39
4014,http://www.fightmetric.com/fight-details/272f300e7c598e05
4015,http://www.fightmetric.com/fight-details/bc7743819590b193
4016,http://www.fightmetric.com/fight-details/9ebd955712f8e6e3
4017,http://www.fightmetric.com/fight-details/a2a34b7875a79ca1
4018,http://www.fightmetric.com/fight-details/b5c4fbd6e1d94594
4019,http://www.fightmetric.com/fight-details/cb9aadeb5c6017aa
4020,http://www.fightmetric.com/fight-details/17082276301cbc43
4021,http://www.fightmetric.com/fight-details/2524a350c54e3fe3
4022,http://www.fightmetric.com/fight-details/f42d1b863831caa5
4023,http://www.fightmetric.com/fight-details/e1ec8774466db669
4024,http://www.fightmetric.com/fight-details/d4e3baff532df842
4025,http://www.fightmetric.com/fight-details/39376c02e064944e
4026,http://www.fightmetric.com/fight-details/1a6b919c5bec1f63
4027,http://www.fightmetric.com/fight-details/6eb76def9a9c2176
4028,http://www.fightmetric.com/fight-details/69ff4a1867f8f6f3
4029,http://www.fightmetric.com/fight-details/e38d7761a92e1bf9
4030,http://www.fightmetric.com/fight-details/91e4da6ecf28a7a3
4031,http://www.fightmetric.com/fight-details/920665daa1261dbc
4032,http://www.fightmetric.com/fight-details/60d27c73e4a20318
4033,http://www.fightmetric.com/fight-details/a829493aa8d25e3c
4034,http://www.fightmetric.com/fight-details/7f35ce1469dab556
4035,http://www.fightmetric.com/fight-details/cb510afff3dafdab
4036,http://www.fightmetric.com/fight-details/f25d324841223f26
4037,http://www.fightmetric.com/fight-details/0c04a9b641f4a3c3
4038,http://www.fightmetric.com/fight-details/c30d792b648556ea
4039,http://www.fightmetric.com/fight-details/9317abdd81b58d98
4040,http://www.fightmetric.com/fight-details/963631fe3261f8e1
4041,http://www.fightmetric.com/fight-details/57d481c10c842ba2
4042,http://www.fightmetric.com/fight-details/c739195deef32b45
4043,http://www.fightmetric.com/fight-details/825aa322af15780a
4044,http://www.fightmetric.com/fight-details/62048467be051636
4045,http://www.fightmetric.com/fight-details/d6e35b8c66732da6
4046,http://www.fightmetric.com/fight-details/e1f9390c465a2988
4047,http://www.fightmetric.com/fight-details/1d20bba4aca5f81a
4048,http://www.fightmetric.com/fight-details/06db48a74d81a15e
4049,http://www.fightmetric.com/fight-details/b0271fa12935bf88
4050,http://www.fightmetric.com/fight-details/f8c9a597f719d75c
4051,http://www.fightmetric.com/fight-details/ca2b48fd007126e0
4052,http://www.fightmetric.com/fight-details/bb59b82bddc96cca
4053,http://www.fightmetric.com/fight-details/02fb1b19e5987e38
4054,http://www.fightmetric.com/fight-details/29fcd261bdb5bd5f
4055,http://www.fightmetric.com/fight-details/f0c53220b4201b43
4056,http://www.fightmetric.com/fight-details/fb2c55c96429544d
4057,http://www.fightmetric.com/fight-details/f54a156c054bca14
4058,http://www.fightmetric.com/fight-details/0c96a5a8ab740ca8
4059,http://www.fightmetric.com/fight-details/e6c3c9d1c80dc59a
4060,http://www.fightmetric.com/fight-details/75273d6f825d6ab6
4061,http://www.fightmetric.com/fight-details/b45aae9776bd9a6d
4062,http://www.fightmetric.com/fight-details/6b38906e77607c77
4063,http://www.fightmetric.com/fight-details/89b27e0bfa4ef4c3
4064,http://www.fightmetric.com/fight-details/4faa30eab9089d71
4065,http://www.fightmetric.com/fight-details/14b61d9b3f6ddd37
4066,http://www.fightmetric.com/fight-details/925f745c03ebd638
4067,http://www.fightmetric.com/fight-details/bb9c60bc6924f373
4068,http://www.fightmetric.com/fight-details/d08a7d4de3c760ec
4069,http://www.fightmetric.com/fight-details/3a2bd4fe6f08bc17
4070,http://www.fightmetric.com/fight-details/5ea39e0fc3b64e83
4071,http://www.fightmetric.com/fight-details/374508c76108d7fe
4072,http://www.fightmetric.com/fight-details/951ccd0041bd1700
4073,http://www.fightmetric.com/fight-details/e947baa4cad609d0
4074,http://www.fightmetric.com/fight-details/00720c46f864fe03
4075,http://www.fightmetric.com/fight-details/c5a8e0098d1024ce
4076,http://www.fightmetric.com/fight-details/c1bf9ca94c1f7f09
4077,http://www.fightmetric.com/fight-details/c33cc8b85b9a202c
4078,http://www.fightmetric.com/fight-details/c910d2fe570b368a
4079,http://www.fightmetric.com/fight-details/981e2f5a8e46a1f1
4080,http://www.fightmetric.com/fight-details/ee43dc83049ecc8d
4081,http://www.fightmetric.com/fight-details/206db35805bb83dc
4082,http://www.fightmetric.com/fight-details/c962bd169b31e238
4083,http://www.fightmetric.com/fight-details/d4df69f084ea35f0
4084,http://www.fightmetric.com/fight-details/a34dc525a16ce375
4085,http://www.fightmetric.com/fight-details/a53b8686b748849f
4086,http://www.fightmetric.com/fight-details/49458279eafdaf94
4087,http://www.fightmetric.com/fight-details/8bb2e7d446678d91
4088,http://www.fightmetric.com/fight-details/28bb8ac964277bc1
4089,http://www.fightmetric.com/fight-details/4d755833ccb01345
4090,http://www.fightmetric.com/fight-details/c8c43312b98fe11e
4091,http://www.fightmetric.com/fight-details/59bccf0233ba8bde
4092,http://www.fightmetric.com/fight-details/de0ed6bd63fe2bd8
4093,http://www.fightmetric.com/fight-details/a36d2dbfd23630a8
4094,http://www.fightmetric.com/fight-details/bdfcf8179d736556
4095,http://www.fightmetric.com/fight-details/9d2be26cb26f4ca3
4096,http://www.fightmetric.com/fight-details/8f0308dba0d511d3
4097,http://www.fightmetric.com/fight-details/8055d70f58b50bd7
4098,http://www.fightmetric.com/fight-details/17526cb9fb6072ef
4099,http://www.fightmetric.com/fight-details/e83fd204d6c01e84
4100,http://www.fightmetric.com/fight-details/982f4f96b6d0f346
4101,http://www.fightmetric.com/fight-details/fb5ce6329f243d8b
4102,http://www.fightmetric.com/fight-details/753004dcc9c53eb6
4103,http://www.fightmetric.com/fight-details/7fda79ba69b06c0b
4104,http://www.fightmetric.com/fight-details/fa084335b5f87627
4105,http://www.fightmetric.com/fight-details/6599a94704d56719
4106,http://www.fightmetric.com/fight-details/5169aaf0ce80d1f8
4107,http://www.fightmetric.com/fight-details/12188cb0809778a1
4108,http://www.fightmetric.com/fight-details/0c9857fcc7459521
4109,http://www.fightmetric.com/fight-details/a9d82a1f1451359d
4110,http://www.fightmetric.com/fight-details/8a7ff52167188be3
4111,http://www.fightmetric.com/fight-details/0a46cb2887890502
4112,http://www.fightmetric.com/fight-details/a5d24caed8afbeef
4113,http://www.fightmetric.com/fight-details/abf0f8234f6be37e
4114,http://www.fightmetric.com/fight-details/3cbbf947fd0d2144
4115,http://www.fightmetric.com/fight-details/44fc830a664ed611
4116,http://www.fightmetric.com/fight-details/cdf58f62e289efec
4117,http://www.fightmetric.com/fight-details/7ff036c99621eb1c
4118,http://www.fightmetric.com/fight-details/4a29c1f671bd89cb
4119,http://www.fightmetric.com/fight-details/a5fa3bf3dc91eb88
4120,http://www.fightmetric.com/fight-details/87cc38e9d565f819
4121,http://www.fightmetric.com/fight-details/a1f4a5fcef50915b
4122,http://www.fightmetric.com/fight-details/dca074896265f816
4123,http://www.fightmetric.com/fight-details/28037f9be7e0781a
4124,http://www.fightmetric.com/fight-details/ebb45ec974325bac
4125,http://www.fightmetric.com/fight-details/f990e8b2a08053db
4126,http://www.fightmetric.com/fight-details/30eaf1650bc359b3
4127,http://www.fightmetric.com/fight-details/42ad1437a1280294
4128,http://www.fightmetric.com/fight-details/43fbc59edc7dfa9f
4129,http://www.fightmetric.com/fight-details/f7fd4b82e827c9c4
4130,http://www.fightmetric.com/fight-details/660e30b93ffbf6a0
4131,http://www.fightmetric.com/fight-details/0ace7e71f5d66bc9
4132,http://www.fightmetric.com/fight-details/a0909aab15ba53c5
4133,http://www.fightmetric.com/fight-details/53d6e37063f9c404
4134,http://www.fightmetric.com/fight-details/ae6fb7829db7ecc7
4135,http://www.fightmetric.com/fight-details/289004336bd71d34
4136,http://www.fightmetric.com/fight-details/e9ed827818e8cadf
4137,http://www.fightmetric.com/fight-details/c5603628f7ae84d3
4138,http://www.fightmetric.com/fight-details/8d47c8c7be67e241
